id,sentence,sentiment
bf0fc5b9-6008-4d94-8a0c-28ca75d3f625,"Remarkable for its excellent storytelling , its economical , compressed characterisations and for its profound humanity , it 's an adventure story and history lesson all in one .",4
67d6f9f4-079e-4987-8977-93b6c282c7dd,Even horror fans will most likely not find what they 're seeking with Trouble Every Day ; the movie lacks both thrills and humor .,0
0a6359e2-9438-4ae0-9d46-53ed11ea9a60,"Vaguely interesting , but it 's just too too much .",1
493f4f0a-7e6b-431a-8123-e7c45a578b33,The subtle strength of `` Elling '' is that it never loses touch with the reality of the grim situation .,3
030a4d66-95c3-4921-869a-9f0b49e7329e,It 's no lie -- Big Fat Liar is a real charmer .,4
4a52d81a-fad6-4186-b2e1-3549e217f681,"Visits spy-movie territory like a novel you ca n't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last .",4
e0a94424-09f1-4c40-b85d-ea7aee02079b,Do n't let your festive spirit go this far .,1
c39c81a2-c1a8-4e69-8d2f-8373cb0f086d,A relative letdown .,0
ea18c041-ff28-4ca5-bddd-8ce8424d1df9,"Faithful without being forceful , sad without being shrill , `` A Walk to Remember '' succeeds through sincerity .",3
6d941e9b-fa5e-4e61-bed7-b505b0237fe7,"The Powerpuff Girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact .",3
3211d875-248b-4de6-b7c8-c24b999000d4,"Harris is supposed to be the star of the story , but comes across as pretty dull and wooden .",2
98b00fc6-996c-4924-b4e9-3da9bffde70c,If High Crimes were any more generic it would have a universal product code instead of a title .,0
073371ca-9ddc-4a42-9370-1e0326a3bb59,"As a tolerable diversion , the film suffices ; a Triumph , however , it is not .",2
a2a2b3ef-e89e-4dca-b001-b55996f745a4,Even the unwatchable Soapdish is more original .,0
3fd76059-d382-4268-a555-658810e45fb0,Barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .,1
beb880bc-0e26-4387-a5c7-2ba7ab4f940d,"Brown Sugar signals director Rick Famuyiwa 's emergence as an articulate , grown-up voice in African-American cinema .",3
43cb753a-0028-4b25-a05a-2d19fd9e8a9b,Or emptying rat traps .,1
615fb4ec-bda1-4898-ba94-6569d9f37a1e,"Downbeat , period-perfect biopic hammers home a heavy-handed moralistic message .",3
27b956ac-1d7c-46d5-8029-48da174bab84,Maelstrom is a deliberately unsteady mixture of stylistic elements .,2
30040608-05f7-41f9-a6cc-324563351f88,We do n't even like their characters .,1
8ae74649-867f-4452-939a-1d1ef0d9a7ab,Conforms itself with creating a game of ` who 's who ' ... where the characters ' moves are often more predictable than their consequences .,1
6451a11b-22ff-458a-8eea-e7c3916c56e7,Stay for the credits and see a devastating comic impersonation by Dustin Hoffman that is revelatory .,4
0346b046-9191-4ae2-9552-b78409c52532,What parents will suspect is that they 're watching a 76-minute commercial .,1
7e886372-26ec-4674-821b-3848e047a5d4,"In the end , the movie collapses on its shaky foundation despite the best efforts of director Joe Carnahan .",0
79b8c762-91ba-49ca-84d6-849d49ecc09a,It 's a Count for our times .,2
4fc5e1c8-beec-4b9e-912b-40f6c8b5c271,Mildly amusing .,2
626b2927-6904-42f7-9774-8670022426ba,"Gangs of New York is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up .",0
b16a935e-4742-477a-b911-e537e9225072,"Directors John Musker and Ron Clements , the team behind The Little Mermaid , have produced sparkling retina candy , but they are n't able to muster a lot of emotional resonance in the cold vacuum of space .",2
06017e7c-7fc4-453e-ae41-586b63339a58,There 's no denying the physically spectacular qualities of the film ... or the emotional integrity of the performances .,4
eeca7ce5-a0dd-4d4d-82c7-bc2d7a1f7de5,It certainly wo n't win any awards in the plot department but it sets out with no pretensions and delivers big time .,3
fa87b11b-2174-42a3-a9b1-4566cfc37c1e,"A tender and touching drama , based on the true story of a troubled African-American 's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",4
264fef71-16e8-44de-875e-7a5bdc1b29cb,A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls .,0
9ea33109-f909-4fa2-b8dc-a974dc0d9a22,"The movie , directed by Mick Jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting .",1
4ff76f5b-4c91-47fd-891e-f7a15ff56956,Its juxtaposition of overwrought existentialism and stomach-churning gore will have you forever on the verge of either cracking up or throwing up .,2
cb1a68e3-79fd-4510-83b7-9c5cfa7614dd,Too bland and fustily tasteful to be truly prurient .,1
11a53979-68be-4534-8210-e13e678f3e55,There 's an energy to Y Tu Mamá También .,3
8d07d900-057f-4ab4-8c70-befb79e3e65c,It 's Quaid who anchors the film with his effortless performance and that trademark grin of his -- so perfect for a ballplayer .,4
e1bc1663-9769-40b9-98f7-9db8894225e2,"Finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original .",4
fc2f1422-55ce-4682-9671-26c9292ed03d,What begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters .,3
ce2ede69-12e0-402c-8966-0e702757aa2c,"This is a story of two misfits who do n't stand a chance alone , but together they are magnificent .",3
99e18706-d400-490b-9838-ee8f1274ba4e,Does n't come close to justifying the hype that surrounded its debut at the Sundance Film Festival two years ago .,0
080ebf8a-ac98-47a1-a5ce-8465723f012b,Compassionately explores the seemingly irreconcilable situation between conservative Christian parents and their estranged gay and lesbian children .,3
c0a3a705-8d06-4029-8573-d8c201ed0585,God bless Crudup and his aversion to taking the easy Hollywood road and cashing in on his movie-star gorgeousness .,3
2be838fc-5fd9-465f-97a7-0d5d5da8be68,"A perfectly respectable , perfectly inoffensive , easily forgettable film .",2
15d764c1-4d19-458d-82ed-20956b38fb75,Translation : ` We do n't need to try very hard . ',1
64058ad5-6491-405d-b62d-562a59d30665,"It 's packed to bursting with incident , and with scores of characters , some fictional , some from history .",2
5ef52a46-df0a-4cd3-9f9e-de0b12094c51,"An uplifting drama ... What Antwone Fisher is n't , however , is original .",2
db1bd3f4-a203-4c5a-bd6f-2753bbe38824,"Gets the look and the period trappings right , but it otherwise drowns in a sea of visual and verbal clichés .",1
3af4ce64-0a1f-4d92-91e3-f606271c7a71,Generally provides its target audience of youngsters enough stimulating eye and ear candy to make its moral medicine go down .,2
c36beb6a-3d17-4abc-ac65-8fb48dd20315,The movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart .,1
3b1d3675-79bb-49cf-b366-55caabf568d6,"The re - enactments , however fascinating they may be as history , are too crude to serve the work especially well .",1
79bd133c-b172-4366-a3dc-d451c9cb1c65,"Easier to respect than enthuse over , Andersson 's rigorous personal vision is not only distanced but distancing .",2
b81eac7f-352b-463b-adc5-97611b2c72ad,The kind of sense of humor that derives from a workman 's grasp of pun and entendre and its attendant need to constantly draw attention to itself .,2
e3fbbab2-5ae2-4c8a-85ee-c90a666ce36c,"Decasia is what has happened already to so many silent movies , newsreels and the like .",2
74179b0e-c254-4109-a054-5951f85963d2,... a bland murder-on-campus yawner .,0
11efbc37-fb94-465d-97cb-6f88acf13394,Lightweight but appealing .,3
78ac7e7b-11fa-4a73-bcf4-04747848023b,The pretensions -- and disposable story -- sink the movie .,1
f5145afd-d679-48d3-8314-d9ebc7897a6d,"The script boasts some tart TV-insider humor , but the film has not a trace of humanity or empathy .",1
f9a5c749-5518-4a3a-9c5a-66b7900aa01e,"There 's not much to Fatale , outside of its stylish surprises ... but that 's OK .",2
0ebedaf9-46c8-4d8c-a40d-2468b2f8b3b3,It 's a beautiful madness .,3
440102ad-aaf1-4a1b-ad37-68686f2f3791,Most thrillers send audiences out talking about specific scary scenes or startling moments ; `` Frailty '' leaves us with the terrifying message that the real horror may be waiting for us at home .,3
4c103aa3-0a2a-40bb-8bd8-226a08a91b40,"A shame that Stealing Harvard is too busy getting in its own way to be anything but frustrating , boring , and forgettable .",0
9de365ac-a7c3-4f4d-85db-12cdc6f9cb36,Best enjoyed as a work of fiction inspired by real-life events .,3
5e9f0653-e77a-4ac7-941f-c6e3372c59ef,"Although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .",3
15038872-262e-4d14-881e-95a960e30025,"A resonant tale of racism , revenge and retribution .",3
b061433e-75eb-4c4d-9f5a-203baad4941c,"A broad , melodramatic estrogen opera that 's pretty toxic in its own right .",1
01be7113-5d6b-410d-a808-7e95b2d08a5c,`` The Tuxedo '' should have been the vehicle for Chan that `` The Mask '' was for Jim Carrey .,2
c625b7a0-923f-45c5-b183-694a2657462b,The reason to see `` Sade '' lay with the chemistry and complex relationship between the marquis ( Auteil ) and Emilie ( Le Besco ) .,2
e0f4358f-a4ae-4b50-a8cf-b9a35493053a,"You come away thinking not only that Kate is n't very bright , but that she has n't been worth caring about and that maybe she , Janine and Molly -- an all-woman dysfunctional family -- deserve one another .",1
0189d68e-b1b8-493e-9da0-6725b70a240d,"Ah , the travails of metropolitan life !",2
3ad3f26b-b0ea-4c63-869d-c45a3e17377b,"Passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly ...",3
460f9897-d913-4041-999c-796a34bfe7da,"Until ( the ) superfluous ... epilogue that leaks suspension of disbelief like a sieve , Die Another Day is as stimulating & heart-rate-raising as any James Bond thriller .",2
6481c492-00df-41b4-9cbf-3600a7fdc404,This new Time Machine is hardly perfect ... yet it proves surprisingly serviceable .,2
4563d90d-6a1e-4933-abbe-4702cef7f5d3,"At its best when the guarded , resentful Betty and the manipulative yet needy Margot are front and center .",2
a59cfade-cb93-4c82-a307-ab5ec9791c13,"( Cho 's face is ) an amazing slapstick instrument , creating a scrapbook of living mug shots .",3
987be77c-c58b-4450-8bea-7b126ef98458,"To the filmmakers , Ivan is a prince of a fellow , but he comes across as shallow and glib though not mean-spirited , and there 's no indication that he 's been responsible for putting together any movies of particular value or merit .",1
49f93f5c-89d6-4efc-84c0-9cf2ca665219,It 's everything you do n't go to the movies for .,0
8ead248d-8b56-45fe-98c8-661496702a19,"With each of her three protagonists , Miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path .",4
26a295b5-63ee-4950-ba31-1299eb196c94,"Too silly to be frightening , too stolid to be funny , it projects the same lazy affability as its nominal star , David Arquette .",0
3d45ec8f-c4cc-49c5-86cd-166479cc1374,It might be the first sci-fi comedy that could benefit from a Three 's Company-style laugh track .,2
b3def0bb-7e4c-4213-86a7-4323d8bc5029,"Not to mention a sharper , cleaner camera lens .",2
13f90566-5a9e-45b7-9a71-80f74cbf3b95,"Ritchie may not have a novel thought in his head , but he knows how to pose Madonna .",2
d3c43e53-02f4-4354-aaff-7f8410df5cd0,"There are times when you wish that the movie had worked a little harder to conceal its contrivances , but Brown Sugar turns out to be a sweet and enjoyable fantasy .",2
4294852c-36ba-431c-99c4-71756ebd4988,"It 's hard to imagine any recent film , independent or otherwise , that makes as much of a mess as this one .",0
968519ac-f5b9-4f07-b997-947ef26f4ecc,Though its atmosphere is intriguing ... the drama is finally too predictable to leave much of an impression .,2
cf75cde8-673b-4c23-82ef-0aa9b9a69f53,"An entertaining British hybrid of comedy , caper thrills and quirky romance .",4
d4d8e120-18fb-4808-97dd-a1b193a47f7b,They felt like the same movie to me .,1
c724603f-1ab7-485b-91ad-b07f45bc1253,A big meal of cliches that the talented cast generally chokes on .,1
ae09b763-ea2e-4f5f-b546-f4aabcb51a97,"as in aimless , arduous , and arbitrary .",1
1a0210ad-bb28-4acf-a64d-234138dfafae,A four star performance from Kevin Kline who unfortunately works with a two star script .,3
3242d247-64a4-41a0-84fa-7b51e9e72e96,"I enjoyed Time of Favor while I was watching it , but I was surprised at how quickly it faded from my memory .",2
78b17bb8-e4c9-484b-89f8-48b8e4ba5696,"You would n't want to live waydowntown , but it is a hilarious place to visit .",3
bef779ac-d034-4f34-aa91-999ed114d8d6,"As ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",0
efb8e181-dd66-451b-98a2-642f6ebcc1aa,"But , no , we get another scene , and then another .",2
364510b5-cf9b-47df-be83-da58c2627ab6,One of the most incoherent features in recent memory .,0
c4788e1e-8c03-4b4e-8155-452f45e142be,"There are deeply religious and spiritual people in this world who would argue that entering a church , synagogue or temple does n't mean you have to check your brain at the door .",3
b704d8e6-3aad-40d4-95f9-f4c5faa31ef3,One key problem with these ardently Christian storylines is that there is never any question of how things will turn out .,1
07549b5b-7acd-455a-96d6-ab242348d0c6,One scarcely needs the subtitles to enjoy this colorful action farce .,3
2498895c-953b-4724-8835-a542fc29af9d,"Her fans walked out muttering words like `` horrible '' and `` terrible , '' but had so much fun dissing the film that they did n't mind the ticket cost .",0
0428638b-992e-416a-b6c2-c0729786e7a6,An exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound .,0
ce50f928-981e-45b9-ae30-13e16452a7fe,A visually flashy but narratively opaque and emotionally vapid exercise in style and mystification .,1
